2017.11.21	10:19	13040.1	13042.1	13038.9	13041.6	43
2017.11.21	10:20	13041.4	13041.4	13034.9	13037.6	81
2017.11.21	10:21	13037.9	13042.6	13037.1	13042.6	44
2017.11.21	10:22	13043.4	13050.1	13043.4	13047.1	79
2017.11.21	10:23	13046.9	13046.9	13043.9	13044.6	55
2017.11.21	10:24	13044.4	13045.4	13040.6	13040.6	40
2017.11.21	10:25	13040.1	13040.9	13033.4	13034.1	71
2017.11.21	10:26	13033.4	13039.1	13031.9	13038.6	65
2017.11.21	10:27	13039.1	13042.9	13038.6	13040.6	58
2017.11.21	10:28	13041.4	13042.6	13041.1	13042.4	34
2017.11.21	10:29	13042.6	13045.9	13041.9	13044.9	41
2017.11.21	10:30	13045.4	13051.4	13044.1	13051.1	87
2017.11.21	10:31	13050.9	13054.6	13049.4	13053.9	80
2017.11.21	10:32	13053.1	13056.4	13050.6	13055.1	72
2017.11.21	10:33	13055.4	13060.6	13055.4	13055.9	108
2017.11.21	10:34	13056.4	13064.4	13055.4	13059.1	143
2017.11.21	10:35	13057.9	13059.9	13051.9	13053.4	118
2017.11.21	10:36	13053.1	13054.4	13049.9	13049.9	68
2017.11.21	10:37	13050.8	13051.1	13044.9	13045.4	84
2017.11.21	10:38	13045.6	13052.4	13045.6	13052.1	73
2017.11.21	10:39	13052.4	13053.9	13049.6	13053.1	72
2017.11.21	10:40	13053.4	13057.6	13053.1	13055.6	71
2017.11.21	10:41	13055.9	13059.4	13055.9	13058.9	61
2017.11.21	10:42	13058.6	13065.4	13057.4	13063.4	72
2017.11.21	10:43	13064.1	13072.1	13062.1	13068.9	100
2017.11.21	10:44	13069.1	13070.4	13061.9	13061.9	91
2017.11.21	10:45	13062.1	13068.1	13062.1	13065.9	77
2017.11.21	10:46	13066.1	13066.9	13061.4	13063.6	65
2017.11.21	10:47	13063.9	13064.6	13061.4	13062.6	65
2017.11.21	10:48	13062.1	13062.4	13059.4	13060.9	69
2017.11.21	10:49	13061.1	13061.9	13058.6	13060.6	58
2017.11.21	10:50	13061.6	13068.1	13061.1	13068.1	73
2017.11.21	10:51	13067.9	13075.1	13066.9	13068.9	99
2017.11.21	10:52	13068.6	13074.4	13067.4	13071.4	78
2017.11.21	10:53	13071.6	13073.6	13069.4	13073.4	68
2017.11.21	10:54	13073.6	13081.4	13070.4	13079.1	109
2017.11.21	10:55	13078.6	13078.6	13073.4	13074.6	80
2017.11.21	10:56	13074.9	13074.9	13068.9	13069.6	70
2017.11.21	10:57	13069.4	13073.6	13069.4	13072.4	43
2017.11.21	10:58	13072.6	13075.9	13072.6	13073.6	52
2017.11.21	10:59	13073.1	13074.4	13071.3	13073.9	53
2017.11.21	11:00	13074.1	13079.6	13071.4	13079.4	96
2017.11.21	11:01	13079.9	13089.1	13078.1	13083.1	136
2017.11.21	11:02	13082.9	13090.6	13082.9	13087.1	90
2017.11.21	11:03	13086.9	13089.1	13084.6	13088.9	84
2017.11.21	11:04	13089.1	13090.9	13083.6	13085.1	96
2017.11.21	11:05	13085.9	13096.9	13085.6	13095.4	136
2017.11.21	11:06	13094.6	13095.9	13091.1	13092.1	82
2017.11.21	11:07	13091.6	13092.9	13089.4	13090.1	73
2017.11.21	11:08	13090.3	13101.4	13090.3	13099.1	122
2017.11.21	11:09	13099.6	13107.6	13098.1	13098.9	121
2017.11.21	11:10	13099.1	13102.4	13097.9	13101.6	89
2017.11.21	11:11	13101.1	13109.1	13100.6	13106.6	94
2017.11.21	11:12	13106.3	13106.3	13101.1	13101.4	88
2017.11.21	11:13	13101.1	13101.6	13099.1	13099.9	68
2017.11.21	11:14	13100.4	13103.1	13095.6	13096.9	95
2017.11.21	11:15	13096.6	13102.1	13095.9	13102.1	75
2017.11.21	11:16	13102.4	13116.1	13099.1	13116.1	119
2017.11.21	11:17	13115.6	13121.1	13109.4	13121.1	116
2017.11.21	11:18	13122.6	13122.6	13107.6	13111.6	121
2017.11.21	11:19	13111.1	13113.6	13109.6	13113.6	90
2017.11.21	11:20	13113.4	13117.9	13111.4	13114.1	112
2017.11.21	11:21	13114.4	13116.9	13111.9	13112.4	55
2017.11.21	11:22	13112.1	13112.9	13109.4	13111.4	60
2017.11.21	11:23	13111.9	13120.9	13109.1	13118.6	108
2017.11.21	11:24	13118.4	13128.1	13112.4	13122.1	112
2017.11.21	11:25	13122.6	13127.9	13122.6	13124.9	88
2017.11.21	11:26	13125.1	13129.6	13125.1	13127.6	90
2017.11.21	11:27	13127.9	13133.4	13124.6	13126.1	101
2017.11.21	11:28	13125.6	13126.1	13120.4	13120.9	66
2017.11.21	11:29	13121.1	13123.9	13119.9	13120.6	65
2017.11.21	11:30	13120.9	13124.6	13118.6	13123.4	75
2017.11.21	11:31	13123.1	13129.1	13123.1	13129.1	60
2017.11.21	11:32	13128.9	13129.1	13123.4	13123.6	61
2017.11.21	11:33	13123.9	13124.9	13120.6	13121.9	75
2017.11.21	11:34	13122.1	13124.1	13120.6	13124.1	40
2017.11.21	11:35	13123.6	13129.1	13122.1	13128.9	52
2017.11.21	11:36	13128.6	13128.9	13125.4	13126.1	41
2017.11.21	11:37	13125.9	13126.6	13122.4	13123.6	49
2017.11.21	11:38	13122.9	13123.9	13122.4	13123.6	47
2017.11.21	11:39	13123.1	13123.4	13118.4	13118.6	71
2017.11.21	11:40	13118.9	13120.9	13112.1	13114.1	96
2017.11.21	11:41	13113.9	13114.6	13111.3	13112.9	74
2017.11.21	11:42	13113.1	13115.9	13111.9	13112.1	55
2017.11.21	11:43	13111.6	13113.4	13110.9	13113.4	51
2017.11.21	11:44	13113.1	13113.1	13110.9	13112.4	47
2017.11.21	11:45	13112.1	13114.9	13111.9	13112.9	65
2017.11.21	11:46	13112.4	13113.6	13110.4	13111.1	46
2017.11.21	11:47	13110.4	13112.6	13110.4	13111.9	52
2017.11.21	11:48	13112.1	13116.4	13112.1	13116.3	51
2017.11.21	11:49	13116.9	13120.6	13115.9	13120.1	58
2017.11.21	11:50	13119.6	13121.1	13117.1	13117.6	55
2017.11.21	11:51	13117.9	13120.4	13116.9	13117.1	41
2017.11.21	11:52	13116.9	13117.4	13112.9	13114.1	48
2017.11.21	11:53	13114.3	13116.9	13113.9	13114.6	52
2017.11.21	11:54	13114.9	13115.6	13107.6	13110.1	85
2017.11.21	11:55	13109.9	13114.4	13109.9	13114.1	50
2017.11.21	11:56	13113.9	13114.1	13112.4	13112.9	28
2017.11.21	11:57	13113.1	13114.1	13107.9	13111.1	65
2017.11.21	11:58	13111.4	13116.6	13111.1	13115.6	63
